date,campaign_id,new_subscribers,churned_subscribers,revenue
2026-04-01,CMP001,33,5,9660.06
2026-04-01,CMP002,19,1,8448.5
2026-04-01,CMP003,5,0,1112.91
2026-04-01,CMP004,4,0,701.99
2026-04-02,CMP001,41,3,9705.19
2026-04-02,CMP002,3,0,642.15
2026-04-02,CMP003,3,0,528.43
2026-04-02,CMP004,3,0,888.14
2026-04-03,CMP001,48,3,13258.88
2026-04-03,CMP002,5,0,2243.75
2026-04-03,CMP003,33,3,7883.62
2026-04-03,CMP004,0,0,0.0
2026-04-04,CMP001,14,2,2765.6
2026-04-04,CMP002,96,6,15514.46
2026-04-04,CMP003,12,0,4393.27
2026-04-04,CMP004,4,0,1498.78
2026-04-05,CMP001,2,0,517.29
2026-04-05,CMP002,38,2,16076.42
2026-04-05,CMP003,10,0,1717.3
2026-04-05,CMP004,52,9,13288.61
2026-04-06,CMP001,68,3,23710.21
2026-04-06,CMP002,29,4,7729.4
2026-04-06,CMP003,51,4,8992.3
2026-04-06,CMP004,4,0,961.24
2026-04-07,CMP001,36,3,9771.38
2026-04-07,CMP002,17,2,4164.08
2026-04-07,CMP003,2,0,367.7
2026-04-07,CMP004,19,3,8447.61
2026-04-08,CMP001,18,1,6206.15
2026-04-08,CMP002,2,0,328.17
2026-04-08,CMP003,15,1,5957.27
2026-04-08,CMP004,11,1,3951.13
2026-04-09,CMP001,31,3,12951.64
2026-04-09,CMP002,21,3,8169.63
2026-04-09,CMP003,24,3,5135.74
2026-04-09,CMP004,67,11,17054.99
2026-04-10,CMP001,1,0,278.68
2026-04-10,CMP002,2,0,803.99
2026-04-10,CMP003,43,5,17171.96
2026-04-10,CMP004,43,7,18066.77
2026-04-11,CMP001,7,0,1060.37
2026-04-11,CMP002,7,0,2501.07
2026-04-11,CMP003,19,2,4786.18
2026-04-11,CMP004,9,1,1446.19
2026-04-12,CMP001,4,0,747.34
2026-04-12,CMP002,61,10,20419.04
2026-04-12,CMP003,22,3,4835.55
2026-04-12,CMP004,36,6,7501.05
2026-04-13,CMP001,4,0,1547.92
2026-04-13,CMP002,2,0,516.79
2026-04-13,CMP003,36,2,5804.31
2026-04-13,CMP004,15,1,3523.93
2026-04-14,CMP001,18,2,5482.55
2026-04-14,CMP002,5,0,1305.29
2026-04-14,CMP003,16,2,6761.96
2026-04-14,CMP004,18,1,6712.08
2026-04-15,CMP001,37,6,10053.78
2026-04-15,CMP002,11,2,1813.58
2026-04-15,CMP003,32,3,14398.92
2026-04-15,CMP004,17,1,4812.6
2026-04-16,CMP001,6,0,1814.07
2026-04-16,CMP002,52,8,8503.77
2026-04-16,CMP003,12,1,2823.97
2026-04-16,CMP004,25,3,5970.3
2026-04-17,CMP001,5,0,1346.66
2026-04-17,CMP002,65,12,14502.31
2026-04-17,CMP003,7,1,1155.84
2026-04-17,CMP004,18,2,5159.99
2026-04-18,CMP001,20,1,3773.23
2026-04-18,CMP002,16,2,5111.47
2026-04-18,CMP003,31,2,11003.49
2026-04-18,CMP004,17,1,2990.85
2026-04-19,CMP001,22,2,4180.19
2026-04-19,CMP002,20,3,5340.75
2026-04-19,CMP003,10,1,2782.96
2026-04-19,CMP004,24,4,6937.29
2026-04-20,CMP001,20,3,4967.7
2026-04-20,CMP002,10,1,4207.17
2026-04-20,CMP003,44,8,18410.4
2026-04-20,CMP004,9,1,2344.27
2026-04-21,CMP001,16,1,2506.7
2026-04-21,CMP002,3,0,724.93
2026-04-21,CMP003,27,1,10090.91
2026-04-21,CMP004,49,5,19216.95
2026-04-22,CMP001,42,4,16710.53
2026-04-22,CMP002,11,0,2844.77
2026-04-22,CMP003,4,0,801.19
2026-04-22,CMP004,19,1,3736.44
2026-04-23,CMP001,13,1,3351.35
2026-04-23,CMP002,11,0,4149.76
2026-04-23,CMP003,33,6,11486.48
2026-04-23,CMP004,22,2,6782.07
2026-04-24,CMP001,61,11,17385.34
2026-04-24,CMP002,7,1,2133.86
2026-04-24,CMP003,13,1,5523.29
2026-04-24,CMP004,20,2,8732.96
2026-04-25,CMP001,16,2,4512.92
2026-04-25,CMP002,8,0,1933.68
2026-04-25,CMP003,13,2,5009.23
2026-04-25,CMP004,16,1,2450.26
2026-04-26,CMP001,15,1,4014.9
2026-04-26,CMP002,6,0,2052.59
2026-04-26,CMP003,14,1,3789.57
2026-04-26,CMP004,12,0,5114.22
2026-04-27,CMP001,15,2,5053.62
2026-04-27,CMP002,63,3,15706.19
2026-04-27,CMP003,8,0,2912.24
2026-04-27,CMP004,14,2,6244.47
2026-04-28,CMP001,69,11,13170.9
2026-04-28,CMP002,43,2,19009.16
2026-04-28,CMP003,2,0,838.18
2026-04-28,CMP004,16,2,6387.62
2026-04-29,CMP001,16,3,3063.61
2026-04-29,CMP002,37,2,10745.06
2026-04-29,CMP003,7,1,1162.29
2026-04-29,CMP004,22,2,7417.1
2026-04-30,CMP001,69,10,27429.89
2026-04-30,CMP002,14,1,2329.66
2026-04-30,CMP003,38,6,8485.5
2026-04-30,CMP004,25,3,8676.33
